UserId,BirthDate,Age,Balance,Status,createdAt,Localidade
13362,1994-03-08,30,2640.83,inactive,2023-12-13,Ji-paraná
13363,1999-01-01,25,8753.84,active,2023-04-24,Recife
13364,1992-05-12,32,7928.47,active,2023-12-18,Belo Horizonte
13365,1998-01-10,26,5741.67,inactive,2023-07-12,Maceió
13366,1996-07-14,27,7276.87,active,2023-10-21,São Paulo
13367,1998-06-29,25,5811.15,inactive,2023-04-17,Betim
13368,1985-06-28,38,9671.62,active,2023-04-17,Recife
13369,1997-07-05,26,3716.65,inactive,2023-03-02,Gurupi
13370,1981-07-12,42,6169.76,inactive,2023-09-02,Embu
13371,1983-12-07,40,8673.28,inactive,2023-04-20,Sete Lagoas
13372,1992-06-02,32,7291.28,inactive,2023-03-26,Cidade Ocidental
13373,1993-04-24,31,3830.94,active,2023-06-07,Igarassu
13374,1989-01-06,35,7506.11,inactive,2023-06-26,Rio de Janeiro
13375,2001-05-24,23,3277.52,inactive,2023-09-28,São Paulo
13376,1999-10-26,24,9398.36,active,2023-12-18,São Sebastião
13377,1989-06-22,34,4155.15,active,2023-02-20,Porto Alegre
13378,1997-12-11,26,9060.5,inactive,2023-01-09,Ananindeua
13379,1999-12-24,24,6633.58,inactive,2023-04-14,Brasília
13380,1989-06-01,35,5106.64,inactive,2023-05-02,Campo Grande
13381,1997-08-21,26,5843.07,active,2023-08-24,Aracaju
13382,1990-10-03,33,5873.08,active,2023-12-13,Goiânia
13383,1991-03-28,33,9319.23,inactive,2023-04-01,Santos
13384,1987-10-31,36,2033.96,active,2023-11-25,Uruguaiana
13385,2001-10-08,22,4192.53,inactive,2023-12-17,Poá
13386,1994-07-09,29,6583.08,active,2023-10-27,Itabira
13387,1971-12-19,52,9067.01,active,2023-01-14,Gurupi
13388,1999-09-15,24,1390.41,inactive,2023-02-14,Guarulhos
13389,1994-05-03,30,5563.55,inactive,2023-03-12,Fortaleza
13390,1971-09-22,52,2167.05,active,2023-09-22,Macapá
13391,1993-09-03,30,2342.39,active,2023-09-02,Guarapari
13392,1973-09-09,50,4923.14,active,2023-03-12,Caeté
13393,2000-01-17,24,5222.36,inactive,2023-10-26,Rio de Janeiro
13394,1972-06-11,51,8238.01,inactive,2023-09-01,Itambé
13395,1995-01-14,29,4927.78,active,2023-03-04,Lages
13396,1997-07-27,26,3335.39,inactive,2023-08-31,Fortaleza
13397,1965-02-20,59,3831.55,inactive,2023-12-06,Paulo Afonso
13398,2000-12-24,23,9330.07,active,2023-03-23,Sertãozinho
13399,1987-12-20,36,1277.66,active,2023-09-20,Guaratinguetá
13400,1969-06-02,55,5967.0,inactive,2023-01-20,Três Lagoas
13401,1993-08-01,30,4040.98,inactive,2023-11-21,Mogi Guaçu
13402,1974-09-02,49,3905.32,inactive,2023-08-07,Diadema
13403,1977-10-13,46,2228.46,active,2023-11-24,Aracaju
13404,1997-09-22,26,8099.82,inactive,2023-06-25,Curitiba
13405,2001-12-18,22,7970.1,inactive,2023-05-24,Niquelândia
13406,1993-01-06,31,7328.84,active,2023-06-23,Ouricuri
13407,1994-03-13,30,7904.74,inactive,2023-08-09,João Pessoa
13408,1995-10-15,28,3907.51,inactive,2023-02-14,Nossa Senhora da Glória
13409,1990-10-09,33,1651.2,inactive,2023-10-10,São Carlos
13410,1982-05-08,42,8153.58,inactive,2023-10-28,Rio de Janeiro
13411,1996-03-31,28,4231.69,active,2023-10-16,Juiz de Fora
13412,1990-05-10,34,2893.81,inactive,2023-04-22,São Paulo
13413,1994-09-04,29,9715.66,inactive,2023-03-06,Caxias do Sul
13414,1990-11-14,33,7058.27,active,2023-12-09,Uberlândia
13415,2000-04-01,24,2780.17,active,2023-04-23,Jundiaí
13416,2000-06-26,23,6932.92,inactive,2023-03-15,São Paulo
13417,1988-09-11,35,1439.51,inactive,2023-09-06,São Paulo
13418,1990-02-10,34,1671.39,inactive,2023-07-04,Belém
13419,1992-01-08,32,4464.86,inactive,2023-05-30,Magé
13420,1999-08-12,24,7505.66,inactive,2023-08-05,Vitória da Conquista
13421,1995-02-10,29,6368.41,active,2023-11-28,Camaragibe
13422,1995-08-03,28,2261.57,active,2023-03-31,Quixadá
13423,1978-11-11,45,7205.73,inactive,2023-04-29,Rio de Janeiro
13424,1978-11-17,45,3834.94,inactive,2023-10-03,São Pedro da Aldeia
13425,2000-05-27,24,8010.06,inactive,2023-04-08,Barra do Piraí
13426,1992-05-26,32,3474.85,inactive,2023-11-07,Manhuaçu
13427,1973-11-28,50,3396.12,inactive,2023-06-14,São Paulo
13428,1981-07-02,42,4584.45,inactive,2023-02-25,Rio de Janeiro
13429,1993-02-18,31,3066.1,inactive,2023-08-17,Barueri
13430,1999-11-08,24,6059.12,inactive,2023-08-08,Cuiabá
13431,1966-07-02,57,6728.17,active,2023-03-16,São Paulo
13432,1995-03-25,29,8316.19,active,2023-02-01,Arapiraca
13433,2001-10-15,22,6071.46,inactive,2023-04-27,Nova Mutum
13434,1993-12-04,30,5684.61,active,2023-05-30,Irati
13435,1984-09-28,39,2192.07,active,2023-09-29,São Sebastião
13436,1988-01-05,36,5702.97,inactive,2023-09-10,Ipatinga
13437,1995-01-14,29,6203.48,inactive,2023-08-14,Caruaru
13438,1994-08-03,29,4524.0,inactive,2023-04-18,Tabatinga
13439,2001-09-09,22,1925.37,active,2023-09-23,São Carlos
13440,1973-11-30,50,3682.7,inactive,2023-10-12,Porto Velho
13441,1980-08-01,43,9177.43,inactive,2023-01-16,Belford Roxo
13442,1999-03-07,25,9605.39,active,2023-04-12,São Paulo
13443,1978-12-19,45,1973.99,inactive,2023-05-01,Marabá
13444,1998-01-03,26,7201.61,inactive,2023-12-02,Apucarana
13445,1994-05-03,30,9095.32,active,2023-11-13,Paulista
13446,2000-02-03,24,7511.62,inactive,2023-07-18,Recife
13447,1995-07-06,28,3383.02,inactive,2023-05-07,João Pessoa
13448,1989-08-09,34,3211.4,inactive,2023-02-09,Monte Alegre
13449,1995-08-30,28,1182.72,inactive,2023-03-01,Itararé
13450,1974-10-23,49,3480.79,active,2023-10-03,São José
13451,2001-05-06,23,2167.04,active,2023-07-07,Campinas
13452,1983-10-22,40,2487.33,active,2023-01-28,Linhares
13453,1994-07-23,29,8660.38,active,2023-09-26,Catende
13454,1989-09-05,34,5877.23,active,2023-05-15,Sete Lagoas
13455,1985-12-04,38,3136.75,inactive,2023-06-20,Registro
13456,1990-10-10,33,3057.46,inactive,2023-03-01,São Paulo
13457,1997-06-22,26,9726.35,active,2023-04-22,Belém
13458,1998-01-26,26,4042.35,active,2023-04-03,Pedro Leopoldo
13459,1995-05-26,29,3491.61,active,2023-01-20,Sertãozinho
13460,1998-11-04,25,1600.84,inactive,2023-09-02,São Paulo
13461,1990-05-31,34,8282.58,active,2023-10-30,Cuiabá
13462,1998-06-24,25,3945.58,active,2023-01-12,José Bonifácio
13463,1997-07-28,26,5569.77,inactive,2023-11-07,São Paulo
13464,1989-12-05,34,2251.48,active,2023-04-23,Taquaritinga
13465,1994-02-22,30,1190.39,inactive,2023-05-14,Resende
13466,1992-01-02,32,9275.92,inactive,2023-12-18,Sete Lagoas
13467,1985-08-05,38,3848.28,active,2023-07-20,Serra
13468,1996-12-24,27,4974.3,inactive,2023-07-16,Santarém
13469,1997-06-10,26,9749.24,inactive,2023-08-15,Brasília
13470,1980-07-26,43,3705.01,inactive,2023-02-21,Leme
13471,1984-07-12,39,6159.11,inactive,2023-06-26,Rio Branco
13472,1997-06-01,27,1177.58,active,2023-01-31,Ananindeua
13473,1975-09-23,48,4350.17,active,2023-02-19,Sarandi
13474,1998-08-30,25,1935.71,active,2023-03-11,Acaraú
13475,1975-04-20,49,9921.55,inactive,2023-10-08,Jaboatão Dos Guararapes
13476,1996-03-20,28,3947.25,active,2023-10-14,Goiânia
13477,1995-03-04,29,4816.6,inactive,2023-10-24,Santarém
13478,1992-04-21,32,9260.64,inactive,2023-06-30,Barreirinhas
13479,1990-03-05,34,2160.74,inactive,2023-05-17,Mauriti
13480,1980-03-08,44,8642.23,inactive,2023-01-28,Rio Das Ostras
13481,1998-06-27,25,3843.17,active,2023-04-17,Aracaju
13482,1998-08-14,25,2851.41,inactive,2023-11-27,Campina Grande
13483,1979-04-01,45,3512.65,active,2023-07-24,Igarapé-açu
13484,1994-01-13,30,6675.29,active,2023-09-04,São Paulo
13485,1999-09-03,24,9248.24,inactive,2023-03-20,Teresina
13486,2000-07-19,23,3800.55,inactive,2023-08-22,Guarulhos
13487,2001-09-09,22,8237.15,active,2023-04-08,Aracaju
13488,2000-10-16,23,1468.97,active,2023-01-30,São Paulo
13489,1972-01-02,52,5951.2,inactive,2023-08-29,Manaus
13490,1995-02-26,29,4101.25,active,2023-01-16,Jales
13491,1990-11-22,33,4096.36,active,2023-03-17,Rio de Janeiro
13492,2000-06-23,23,6007.92,active,2023-05-01,Teresina
13493,1988-11-06,35,5757.12,inactive,2023-08-31,Duque de Caxias
13494,1992-08-27,31,8391.76,inactive,2023-12-10,Belém
13495,1996-05-06,28,8602.92,inactive,2023-08-27,Laranjal do Jari
13496,1997-02-26,27,9113.33,active,2023-02-23,São Luís
13497,1995-05-13,29,9496.08,active,2023-06-02,Viana
13498,1982-12-06,41,8319.78,inactive,2023-12-06,Tangará da Serra
13499,1978-03-27,46,6035.8,active,2023-08-15,Jaraguá do Sul
13500,2001-09-03,22,7702.16,active,2023-03-03,Itaperuna
13501,1978-12-03,45,5996.0,inactive,2023-06-12,São Paulo
13502,1993-04-27,31,4850.47,inactive,2023-08-01,Itapecerica da Serra
13503,2000-06-22,23,9265.46,active,2023-12-12,Governador Valadares
13504,1995-07-24,28,5551.52,active,2023-06-12,Belo Horizonte
13505,1991-03-13,33,4377.42,active,2023-03-23,Brasília
13506,1996-08-05,27,1585.2,active,2023-04-24,Viseu
13507,1977-04-24,47,7366.7,active,2023-12-11,São Lourenço da Mata
13508,1992-11-17,31,4461.58,active,2023-06-26,Suzano
13509,1996-04-07,28,3232.81,active,2023-03-04,Aracati
13510,1995-06-22,28,6185.22,inactive,2023-05-13,Linhares
13511,1992-12-24,31,4511.92,inactive,2023-11-11,Japeri
13512,1992-01-25,32,4845.85,inactive,2023-12-19,Vargem Grande Paulista
13513,1997-02-21,27,8211.09,active,2023-05-22,Barra do Bugres
13514,1993-12-10,30,7299.93,active,2023-01-28,Horizonte
13515,1976-11-20,47,1368.41,active,2023-12-26,Volta Redonda
13516,1992-06-15,31,4527.42,active,2023-04-03,Erechim
13517,2001-11-30,22,1723.16,inactive,2023-03-12,São Paulo
13518,1997-09-29,26,1415.0,inactive,2023-03-29,Mesquita
13519,1995-04-22,29,7113.37,active,2023-03-26,Toledo
13520,1992-06-10,31,7482.48,inactive,2023-02-09,São João de Meriti
13521,1989-07-24,34,8267.42,inactive,2023-02-03,Cianorte
13522,1990-04-30,34,9822.62,inactive,2023-05-08,Joinville
13523,1994-05-28,30,1488.8,active,2023-06-10,Pelotas
13524,2000-02-02,24,7844.57,active,2023-05-05,Fortaleza
13525,2000-01-21,24,2289.71,active,2023-09-12,Itamarandiba
13526,1999-10-11,24,7513.1,inactive,2023-09-26,Campina Grande
13527,2000-03-16,24,3053.63,inactive,2023-09-17,São Lourenço
13528,1991-03-12,33,6448.98,inactive,2023-03-22,Bauru
13529,2001-11-16,22,3295.54,inactive,2023-10-18,Natal
13530,1990-01-31,34,1548.98,inactive,2023-08-27,Rio de Janeiro
13531,1996-07-11,27,8728.79,inactive,2023-08-16,Resende
13532,1991-02-25,33,1206.46,inactive,2023-04-29,Augusto Corrêa
13533,1998-09-15,25,3713.1,inactive,2023-10-18,Belford Roxo
13534,1997-11-30,26,6075.6,inactive,2023-04-22,Guanambi
13535,1996-11-03,27,6581.48,active,2023-07-24,Santa Isabel do Pará
13536,1979-03-04,45,8129.1,active,2023-12-04,Rio de Janeiro
13537,2000-05-10,24,9700.26,active,2023-08-06,Rio Grande
13538,1997-03-31,27,4870.24,active,2023-03-05,Jales
13539,2000-01-23,24,2950.25,active,2023-02-12,São Paulo
13540,1994-09-05,29,1018.41,active,2023-07-02,Açailândia
13541,1986-12-11,37,3395.88,inactive,2023-04-12,Barreirinhas
13542,1989-02-23,35,1667.03,active,2023-09-11,Trairi
13543,2001-04-30,23,2482.45,active,2023-03-08,Curitiba
13544,1995-04-06,29,6458.74,inactive,2023-12-09,Sobral
13545,2001-06-10,22,6150.58,inactive,2023-11-04,Mauá
13546,1992-01-12,32,2185.99,inactive,2023-06-02,Lençóis Paulista
13547,1991-04-02,33,3030.92,inactive,2023-12-17,Ji-paraná
13548,1973-10-15,50,2908.62,active,2023-10-29,Paulista
13549,1991-12-14,32,3513.61,active,2023-10-11,Manaus
13550,1994-05-24,30,9345.29,inactive,2023-05-29,Tobias Barreto
13551,1994-11-14,29,5397.76,inactive,2023-04-10,Belo Horizonte
13552,1997-07-15,26,3519.06,inactive,2023-12-09,Belo Horizonte
13553,1999-10-07,24,8952.38,inactive,2023-04-26,Rio de Janeiro
13554,1999-09-08,24,6921.65,inactive,2023-07-29,Araçatuba
13555,2000-02-13,24,3688.33,inactive,2023-12-24,Rio de Janeiro
13556,1992-08-06,31,2049.7,active,2023-08-10,Iguatu
13557,2001-02-21,23,5203.85,active,2023-05-17,Jaboatão Dos Guararapes
13558,2000-07-19,23,5459.69,active,2023-08-17,Betim
13559,1984-07-20,39,2879.37,inactive,2023-12-12,Jaboatão Dos Guararapes
13560,1996-09-24,27,9278.85,inactive,2023-10-22,São Paulo
13561,2001-07-03,22,3272.09,active,2023-01-22,Jundiaí
13562,1991-04-29,33,5234.42,active,2023-10-11,Governador Valadares
13563,1993-10-07,30,6028.11,inactive,2023-01-26,São José do Belmonte
13564,1995-08-30,28,9858.99,active,2023-03-25,Belo Horizonte
13565,1994-04-06,30,2855.4,active,2023-04-26,Niquelândia
13566,1981-09-25,42,4329.94,active,2023-10-06,São Bernardo do Campo
13567,1994-01-31,30,6732.92,active,2023-02-08,Osasco
13568,1975-11-05,48,7616.64,inactive,2023-11-05,Blumenau
13569,1998-07-15,25,1148.11,active,2023-10-30,Atalaia
13570,1994-12-16,29,2653.81,inactive,2023-03-08,Frutal
13571,1993-09-23,30,4893.68,inactive,2023-01-14,Florianópolis
13572,1974-11-07,49,1612.17,inactive,2023-11-10,Maceió
13573,1989-11-05,34,4785.67,active,2023-08-30,Limoeiro do Norte
13574,1974-06-13,49,3837.85,inactive,2023-05-07,Rio de Janeiro
13575,1981-08-27,42,3041.39,inactive,2023-08-21,Santana do Ipanema
13576,1997-09-14,26,9165.73,inactive,2023-08-01,Suzano
13577,1998-12-05,25,5535.51,active,2023-10-22,Xanxerê
13578,1998-12-16,25,9099.6,active,2023-01-26,Fortaleza
13579,1993-06-01,31,5823.59,inactive,2023-04-05,São Paulo
13580,1976-02-22,48,9679.0,inactive,2023-03-08,Belém
13581,1990-12-04,33,2687.63,active,2023-11-16,Campo Mourão
13582,2001-06-28,22,5592.02,active,2023-11-16,Salvador
13583,1999-12-07,24,7984.16,inactive,2023-11-10,Mossoró
13584,1993-12-01,30,6432.17,active,2023-04-01,Saquarema
13585,2000-05-31,24,8561.42,inactive,2023-05-22,Nova Iguaçu
13586,1995-06-03,29,3743.53,active,2023-04-07,Betim
13587,1999-01-12,25,5321.63,inactive,2023-03-22,Porto Seguro
13588,1985-05-21,39,1129.61,inactive,2023-03-18,São Paulo
13589,1996-12-18,27,2939.77,active,2023-09-08,Catanduva
13590,1977-11-10,46,6295.55,active,2023-01-15,Rio de Janeiro
13591,2000-05-09,24,7787.45,active,2023-04-13,Rio de Janeiro
13592,1975-01-17,49,9158.01,inactive,2023-02-22,Bauru
13593,1999-07-15,24,3179.77,active,2023-10-23,Estância Velha
13594,1996-11-29,27,3446.45,active,2023-08-18,Alta Floresta
13595,1995-06-13,28,7949.03,inactive,2023-09-15,Vitória
13596,1994-02-16,30,4401.99,inactive,2023-07-19,Coronel Fabriciano
13597,1991-12-26,32,8580.74,inactive,2023-06-27,Remanso
13598,1993-10-28,30,3653.48,inactive,2023-07-28,Piripiri
13599,2000-09-05,23,3306.37,inactive,2023-08-30,Boa Vista
13600,1989-07-15,34,4105.87,active,2023-01-20,Belo Horizonte
13601,1998-12-29,25,9168.97,active,2023-08-10,Santarém
13602,1985-01-20,39,3141.14,inactive,2023-08-25,Francisco Morato
13603,1995-01-06,29,3629.22,inactive,2023-04-06,João Pinheiro
13604,1986-04-17,38,1925.72,active,2023-07-09,Itaquaquecetuba
13605,2001-08-15,22,7564.51,inactive,2023-11-11,Vitória
13606,1977-11-06,46,8378.83,active,2023-04-08,Recife
13607,2000-07-31,23,5042.21,active,2023-12-27,Cabo de Santo Agostinho
13608,1994-10-03,29,7208.85,active,2023-04-17,Novo Hamburgo
13609,1997-03-08,27,2713.7,inactive,2023-10-13,Fortaleza
13610,1998-05-24,26,5858.86,active,2023-09-22,Sabará
13611,2001-05-20,23,8190.12,inactive,2023-09-07,Ibirité
13612,1995-11-19,28,4832.8,inactive,2023-11-18,Guarulhos
13613,1997-02-18,27,8344.98,inactive,2023-02-06,Garça
13614,1994-01-27,30,8071.2,active,2023-01-10,Contagem
13615,1998-05-29,26,3499.4,inactive,2023-07-13,Campinas
13616,1999-12-12,24,8793.24,active,2023-08-30,Fortaleza
13617,1999-07-24,24,7542.22,active,2023-04-09,Rio de Janeiro
13618,1995-05-15,29,7038.19,inactive,2023-07-16,Salvador
13619,1987-07-07,36,8322.92,active,2023-08-14,Sete Lagoas
13620,1994-11-09,29,3617.01,active,2023-05-23,Santo Antônio do Descoberto
13621,1996-10-15,27,4177.89,active,2023-04-18,Teófilo Otoni
13622,1991-09-05,32,1767.39,inactive,2023-03-09,Paracambi
13623,1990-06-02,34,6961.9,active,2023-09-12,Fortaleza
13624,1989-04-14,35,7675.54,inactive,2023-07-27,Sarandi
13625,1999-06-01,25,4860.77,inactive,2023-12-16,Novo Hamburgo
13626,1965-04-17,59,3172.78,inactive,2023-07-29,Jaguariaíva
13627,1989-02-24,35,2767.22,active,2023-10-28,Contagem
13628,1997-09-10,26,7460.95,active,2023-01-28,Rondon do Pará
13629,1999-01-05,25,1467.1,active,2023-08-13,Araxá
13630,1975-06-01,49,2029.65,inactive,2023-07-12,São Paulo
13631,1992-02-02,32,4081.77,active,2023-07-08,Brasília
13632,1996-10-12,27,9726.19,active,2023-09-21,São José de Ribamar
13633,1970-05-06,54,2011.82,active,2023-07-12,Recife
13634,1978-07-30,45,5031.4,inactive,2023-02-28,São Paulo
13635,1996-06-06,28,3836.0,active,2023-01-28,Coelho Neto
13636,1998-05-29,26,8992.38,active,2023-10-28,Teresina
13637,2001-08-20,22,5613.18,inactive,2023-03-29,Portel
13638,1989-02-20,35,1574.7,active,2023-10-11,Tucuruí
13639,1983-08-17,40,3935.67,inactive,2023-11-09,Linhares
13640,2000-11-22,23,5388.6,inactive,2023-02-19,Avaré
13641,1991-09-09,32,2693.4,inactive,2023-07-29,São Gonçalo
13642,1995-05-05,29,4189.51,inactive,2023-07-20,Belém
13643,1994-11-26,29,4068.71,inactive,2023-10-29,Brasília
13644,1992-10-09,31,8617.17,active,2023-02-15,Araucária
13645,1990-03-11,34,8335.09,active,2023-01-21,Mairinque
13646,1999-03-24,25,6302.89,inactive,2023-09-23,Birigui
13647,1986-04-14,38,5962.25,inactive,2023-03-22,São José Dos Campos
13648,1999-10-17,24,7132.1,active,2023-06-27,Feira de Santana
13649,1998-06-02,26,1487.84,active,2023-07-05,Mossoró
13650,1994-03-28,30,2339.06,inactive,2023-07-06,Parauapebas
13651,1993-11-10,30,1392.48,inactive,2023-09-19,Embu-guaçu
13652,2001-09-16,22,4789.67,active,2023-12-05,São Raimundo Nonato
13653,1998-09-20,25,6729.8,active,2023-11-23,Itapevi
13654,1982-12-14,41,6218.87,inactive,2023-05-14,Tefé
13655,1997-08-27,26,2603.57,inactive,2023-07-07,Santa Maria
13656,1986-03-22,38,8798.56,inactive,2023-12-25,Niterói
13657,1999-09-05,24,4566.35,inactive,2023-07-17,São Paulo
13658,1980-05-10,44,2257.69,active,2023-08-06,São Paulo
13659,1991-04-13,33,5195.12,active,2023-04-28,Presidente Prudente
13660,1993-03-08,31,3456.9,inactive,2023-02-07,Belo Horizonte
13661,1992-09-27,31,9871.5,inactive,2023-07-17,Campo Largo
13662,1996-04-27,28,8212.27,active,2023-06-16,Ubatuba
13663,1990-11-07,33,4211.65,active,2023-06-20,Simões Filho
13664,1987-05-23,37,4188.94,inactive,2023-10-24,São Pedro da Aldeia
13665,1993-05-22,31,1184.4,active,2023-05-07,Juiz de Fora
13666,1995-08-04,28,5995.6,inactive,2023-06-13,São Paulo
13667,1980-10-26,43,1264.37,inactive,2023-02-02,Araguari
13668,2001-07-05,22,6029.72,active,2023-09-04,São Carlos
13669,1992-09-30,31,2661.9,inactive,2023-04-27,Congonhas
13670,1998-03-15,26,5494.68,inactive,2023-06-12,União Dos Palmares
13671,1997-01-20,27,8856.63,inactive,2023-11-25,Vargem Grande do Sul
13672,2000-10-11,23,8654.98,inactive,2023-05-26,Uruguaiana
13673,1969-09-26,54,6493.54,inactive,2023-02-14,São Paulo
13674,1999-12-26,24,3833.16,active,2023-02-12,Ferraz de Vasconcelos
13675,1999-04-26,25,8152.94,inactive,2023-08-21,Juiz de Fora
13676,1988-03-14,36,2120.76,active,2023-04-18,São Luís
13677,1996-01-14,28,1516.68,active,2023-02-02,Curitiba
13678,1992-01-15,32,5839.01,active,2023-04-01,Rio de Janeiro
13679,1985-01-11,39,5888.57,inactive,2023-07-05,Cabo Frio
13680,1988-02-14,36,4131.11,inactive,2023-01-18,Lorena
13681,1999-04-11,25,5125.37,inactive,2023-01-10,Salvador
13682,1994-09-30,29,8976.81,inactive,2023-11-20,São João de Meriti
13683,1990-07-02,33,5019.96,inactive,2023-09-02,São Paulo
13684,2000-03-31,24,2979.47,inactive,2023-04-07,Timóteo
13685,2001-03-27,23,1088.89,active,2023-06-07,São João de Meriti
13686,1971-05-29,53,5821.09,inactive,2023-09-05,Porto Alegre
13687,1990-07-17,33,5890.37,active,2023-12-23,Mossoró
13688,1976-05-04,48,4422.34,inactive,2023-12-17,Tangará da Serra
13689,1981-08-18,42,6800.64,inactive,2023-06-16,Salvador
13690,1978-12-14,45,2293.92,active,2023-12-16,Senhor do Bonfim
13691,1994-07-05,29,6131.25,active,2023-05-11,Porto Alegre
13692,1989-08-11,34,7253.82,inactive,2023-08-29,Duque de Caxias
13693,1961-07-27,62,2964.62,inactive,2023-03-22,Barreiras
13694,1980-06-25,43,3788.57,inactive,2023-03-29,Curitiba
13695,1993-09-03,30,9789.6,inactive,2023-02-06,Tangará da Serra
13696,1985-07-26,38,5558.73,active,2023-09-09,Santa Helena de Goiás
13697,1987-07-20,36,2078.26,inactive,2023-06-19,Brasília
13698,1968-11-13,55,6244.24,inactive,2023-04-30,Canela
13699,1999-01-11,25,5067.26,inactive,2023-05-30,Rio Grande
13700,2001-05-06,23,8966.14,inactive,2023-02-28,Macaé
13701,1997-07-31,26,8902.19,inactive,2023-05-11,Rosário do Sul
13702,1998-09-09,25,1754.92,active,2023-09-29,Ponta Grossa
13703,1993-05-06,31,7986.28,active,2023-09-25,Fortaleza
13704,1990-03-25,34,3490.98,active,2023-06-19,Salvador
13705,1998-02-15,26,6585.82,active,2023-09-04,Corumbá
13706,2001-04-02,23,4614.98,active,2023-10-27,Criciúma
13707,1989-06-30,34,7018.43,inactive,2023-03-12,Fortaleza
13708,1996-06-12,27,5264.35,inactive,2023-09-29,Aracaju
13709,1995-07-14,28,1470.56,inactive,2023-03-20,Rio de Janeiro
13710,1998-02-28,26,6631.28,active,2023-05-20,Campo Grande
13711,1997-09-15,26,9255.1,active,2023-01-21,Maceió
13712,1982-07-22,41,5730.7,inactive,2023-04-26,Caruaru
13713,1986-06-11,37,8677.22,active,2023-06-17,Muriaé
13714,1971-04-14,53,5139.37,inactive,2023-07-31,Porto Alegre
13715,1998-04-22,26,6308.16,inactive,2023-07-21,Rio de Janeiro
13716,1998-06-23,25,4959.0,inactive,2023-03-26,Olinda
13717,1993-07-15,30,5956.1,active,2023-08-19,Natal
13718,1986-04-06,38,7602.01,active,2023-01-29,Açu
13719,1997-05-19,27,8852.49,active,2023-05-22,Osasco
13720,2001-03-09,23,6569.63,active,2023-11-07,São Paulo
